query_id,product_id,shade_id,score,label,L_lab,a_lab,b_lab,C_lab,H_lab_deg,depth,warmth,sat_eff
scored_cluster_12_bright1,P10023912,267363,-5.600738132013799,1,37.07411826401162,61.71214230283761,36.17239656190053,71.53202625843248,30.3765783765536,62.92588173598838,5.316325410481728,1.929432973942624
scored_cluster_12_bright1,P10056323,343354,-6.62811648139662,1,43.50112830357621,53.201373551344574,41.61824035513779,67.54601452349151,38.03527424407946,56.49887169642379,15.017553579465506,1.552741668034817
scored_cluster_12_bright1,P3891114,139084,-50.005816964968055,0,55.28898619389672,29.858333406166672,6.123491008765614,30.47978372508968,11.589790118731912,44.71101380610328,-8.805675694317722,0.5512812916879692
scored_cluster_12_bright1,P4147089,217246,-55.23526797609774,0,30.156778237253853,11.739013851171707,8.715529789755582,14.620701272993651,36.59172172567759,69.84322176274614,2.8460228641697274,0.4848230523157187
scored_cluster_12_bright1,P3966089,163167,-72.8571327670313,0,74.80570506115565,29.879387507384838,11.141461038871636,31.889025571458895,20.44953836957444,25.19429493884435,-3.798232714820781,0.4262913576630121
scored_cluster_12_bright1,P10059862,356523,-3.955179194896174,1,38.81286594427053,58.939121420223785,42.3935085049534,72.60185670592342,35.72656656492535,61.187134055729466,12.92394779484151,1.870561602180288
scored_cluster_12_bright1,P1000203315,352500,-132.3371998425497,0,100.00000386666652,-1.6666666047271406e-05,6.666666418908562e-06,1.79505486900059e-05,158.19859051364824,-3.866666517637896e-06,1.4999999442544263e-05,1.795054799591807e-07
scored_cluster_12_bright1,P3462064,206087,-132.3371998425497,0,100.00000386666652,-1.6666666047271406e-05,6.666666418908562e-06,1.79505486900059e-05,158.19859051364824,-3.866666517637896e-06,1.4999999442544263e-05,1.795054799591807e-07
scored_cluster_12_bright1,P3472144,380666,-10.487115387409824,1,47.362272519746014,62.19825228462938,42.655850675474106,75.41978642313136,34.44251079805974,52.63772748025399,11.556724533159414,1.592402188718621
scored_cluster_12_bright1,P10054584,336741,-10.069063575911988,1,31.19895398378556,50.88204950359854,37.7297474203163,63.34442992156072,36.55744901514765,68.80104601621444,12.288722668517032,2.0303382592404065
scored_cluster_12_bright1,P3891114,139096,-56.71460629785308,0,18.731481566887872,12.894192208025512,9.775817958564236,16.181063298080655,37.16782823525625,81.26851843311212,3.32872185455148,0.8638432171155292
scored_cluster_12_bright1,P10014519,235294,-10.164464192683685,1,41.593507038449154,66.03489319399559,43.101255618337966,78.85635900179335,33.13265550670786,58.406492961550846,10.083809021340173,1.8958814636356176
scored_cluster_12_bright1,P10023936,372538,-79.80299531815125,0,72.90513206911095,16.410202670138872,8.016428162224788,18.263566797182406,26.0356335935806,27.09486793088905,-0.1886731728446484,0.2505114013080632
scored_cluster_12_bright1,P10023866,364946,-53.01089351395965,0,36.7466244489261,11.992169970168664,11.226141180777882,16.426758243919345,43.11035773131721,63.2533755510739,5.23005619569355,0.4470276791478029
scored_cluster_12_bright1,P10013914,299894,-10.037547167806974,1,41.661524222621416,65.83802579277604,43.16247220588922,78.7251208142255,33.24827816043819,58.33847577737858,10.243459309501205,1.889636115893217
scored_cluster_12_bright1,P10049033,315952,-53.94518220878777,0,11.99996616809528,20.26224476358393,10.226916614765749,22.696880541271657,26.781343871054844,88.00003383190472,0.0957942329737822,1.891412044278644
scored_cluster_12_bright1,P10018121,313745,-57.770475001164144,0,65.18588059714925,24.260872986494707,21.551770605771026,32.45102115975096,41.61579051728313,34.81411940285075,9.421334112523672,0.497822854619381
scored_cluster_12_bright1,P10057037,344713,-60.78818258049628,0,64.60492497888295,21.129932478970325,17.817006524534797,27.63909853922809,40.13797894449516,35.39507502111705,7.252040285049635,0.4278172066334313
scored_cluster_12_bright1,P10017374,236224,-4.746276417392524,1,35.882591310853954,56.45003296615775,42.38129006148767,70.58880909291678,36.89831653236865,64.11740868914605,14.156273578408792,1.9672160374762204
scored_cluster_12_bright1,P3891114,139086,-58.48383483305611,0,59.424848658061904,19.62102814799016,11.399234578634989,22.69200948710734,30.155315456972687,40.575151341938096,1.588720504639907,0.3818606189084306
scored_cluster_12_bright1,P3891114,139093,-58.63042823354547,0,63.25093718170677,21.78014452350208,17.582604093991748,27.991474812712045,38.91313090803112,36.749062818293226,6.692531832240709,0.4425464042105552
scored_cluster_12_bright1,P3462073,329652,-7.01624783070369,1,40.0641124870908,57.50836645475702,31.93213005671993,65.77897188504772,29.041688549329308,59.9358875129092,3.1779468293414226,1.641842731602818
scored_cluster_12_bright1,P10056141,341751,-13.837191388279996,1,27.177577933901617,49.96384514337679,39.332645852718784,63.588071611637446,38.21060492364819,72.82242206609838,14.35072328103039,2.339725481287903
scored_cluster_12_bright1,P4147086,217085,-52.74854872828218,0,51.75180610313311,14.195685340627428,14.09728749140331,20.00627393857689,44.800736431012126,48.248193896866894,6.999444821089597,0.3865811735866294
scored_cluster_12_bright1,P1000203722,364943,-54.42366420926697,0,34.99789456582893,8.17470721967728,15.515794327910593,17.53755147543312,62.21688633374703,65.00210543417107,11.428440718071952,0.5011030432829622
scored_cluster_12_bright1,P10054584,336734,-6.313064681704014,1,35.4897448927246,59.2079876892006,33.999006936114284,68.27531236725672,29.865738177666344,64.5102551072754,4.395013091513984,1.923803976997681
scored_cluster_12_bright1,P10048254,308593,-12.843867238806933,1,45.32397353634191,67.81599105070546,42.24735435426403,79.89898367391237,31.921684000790663,54.67602646365809,8.339358828911301,1.7628415480793478
scored_cluster_12_bright1,P10062145,371611,-87.35577437033004,0,77.50261924210163,10.450776853429488,14.627705913521826,17.977444677502387,54.45605777904416,22.49738075789837,9.402317486807082,0.2319591886481241
scored_cluster_12_bright1,P10056323,343380,-51.77416912870528,0,59.64718911943192,30.984781719086087,10.280057255336072,32.64561647989511,18.354689390271915,40.352810880568086,-5.212333604206972,0.5473119012285491
scored_cluster_12_bright1,P10024435,312381,-14.665260192651928,1,48.02260176079845,46.35500542563664,42.8643664052345,63.13588864768594,42.75948959573782,51.97739823920155,19.68686369241618,1.3147119550533115
scored_cluster_12_bright1,P3472144,379364,-10.823915864463691,1,42.94646393992218,67.15755242259885,37.51156941870727,76.92369392877988,29.186009287553816,57.05353606007782,3.93279320740784,1.7911531444448712
scored_cluster_12_bright1,P1000206201,360954,-97.7658846217634,0,73.62427321092196,38.03512537410708,-29.21240129100404,47.958681710517226,322.474387189414,26.375726789078044,-48.22996397805758,0.6513976928929831
scored_cluster_12_bright1,P3462073,329648,-70.08677690206889,0,73.88664827552692,35.622340908849914,8.813309200879726,36.69639751932924,13.89647022342308,26.11335172447308,-8.997861253545231,0.4966580346490556
scored_cluster_12_bright1,P10056588,344081,-57.4474101641722,0,21.00819591871985,16.26687420925055,2.7498179429470526,16.497657265773654,9.594802255420689,78.99180408128015,-5.383619161678222,0.7852962400770942
scored_cluster_12_bright1,P10057037,344730,-67.23873822426644,0,71.6054456281156,27.39702048104914,15.804793522880155,31.62891445402293,29.979788100774897,28.3945543718844,2.1062832823555877,0.4417110203920574
scored_cluster_12_bright1,P10058734,338346,-10.55327981900104,1,32.78192131635225,51.55476560508188,32.42235055941332,60.90240284580258,32.16543569644415,67.21807868364775,6.644967756872379,1.857804558130743
scored_cluster_12_bright1,P10023866,270876,-12.778287231643926,1,47.80044437997733,65.9982373918121,36.09589647208513,75.22420541919651,28.675225058182377,52.19955562002267,3.0967777761790813,1.5737135165778178
scored_cluster_12_bright1,P10052826,328092,-82.77564791394077,0,72.61852538390335,29.538431797741072,-8.806336848549346,30.82321400762612,343.39902402056555,27.381474616096654,-23.575552747419884,0.4244538682750284
scored_cluster_12_bright1,P10052826,330934,-8.481262539534004,1,40.74567999540236,49.002906456119376,37.45630474191432,61.67868032040195,37.393176621987095,59.25432000459764,12.954851513854637,1.513747723129461
scored_cluster_12_bright1,P10025188,270692,-53.533322832113626,0,70.41264488561258,41.70036823520829,26.73365490599689,49.53391782995667,32.663492928054325,29.58735511438742,5.883470788392742,0.7034804318233747
scored_cluster_12_bright1,P10058452,349569,-11.215248241016116,1,49.581521924964335,54.794380982044814,41.61389739755148,68.80509169981111,37.2150557184259,50.41847807503567,14.216706906529076,1.3877164118507563
scored_cluster_12_bright1,P10023807,267548,-51.817125246199865,0,63.24448308252804,35.91763780612101,13.400991337728074,38.33618753091596,20.46071398633967,36.755516917471965,-4.557827565332429,0.606158603287039
scored_cluster_12_bright1,P10060056,330265,-6.767392383668563,1,41.73343098362013,51.88587684749782,42.04604039950362,66.78333421977672,39.01979272558407,58.26656901637987,16.103101975754708,1.6002358935211527
scored_cluster_12_bright1,P3462067,363937,-50.1706378393907,0,18.5482154379328,27.0943860564144,4.290115983232545,27.431931228471875,8.997497267855977,81.4517845620672,-9.257077044974654,1.478952588202694
scored_cluster_12_bright1,P4036087,165072,-12.67656898318426,1,38.43384751043531,63.00746345169572,50.099438294813616,80.49778983346442,38.48943796051856,61.56615248956469,18.59570656896576,2.0944504661316614
scored_cluster_12_bright1,P10056588,344087,-6.278416061322042,1,34.60607356812736,56.22997075329545,34.447869438524805,65.94289438423303,31.49266504332093,65.39392643187264,6.332884061877081,1.9055295092757156
scored_cluster_12_bright1,P10060056,330228,-54.12192452108575,0,38.76105771830333,20.235184357711823,-0.6960553776419687,20.2471523696378,358.0299009748461,61.23894228169667,-10.81364755649788,0.5223580975726807
scored_cluster_12_bright1,P10052826,330931,-61.97493148148173,0,62.88182248417375,17.75575061731216,15.807997542242802,23.773082809760613,41.67876756869936,37.11817751582625,6.930122233586722,0.3780596978680743
scored_cluster_12_bright1,P10058379,324406,-9.083827497697843,1,39.01693495243877,61.36187381137942,30.79245087862599,68.65460355108203,26.64829028243946,60.983065047561226,0.1115139729362795,1.7596103752068497
scored_cluster_12_bright1,P10054584,336739,-8.068159608198712,1,35.85525304736855,59.88559494129581,45.78600693317569,75.38330658944172,37.40000745530921,64.14474695263145,15.843209462527788,2.1024340977276736
scored_cluster_12_bright1,P10053872,330424,-53.59320044111659,0,63.66090868324261,33.701089785944546,13.378773217553697,36.259550818605405,21.652256025574047,36.33909131675739,-3.471771675418577,0.569573252543754
scored_cluster_12_bright1,P10054681,270407,-1.824596709469421,1,37.7781710878452,55.89620345989721,39.35702776990566,68.36198648453211,35.14972636109343,62.221828912154805,11.40892603995706,1.8095631555474367
scored_cluster_12_bright1,P1737004,255472,-56.31381850913776,0,59.56927778124502,21.36526304433217,13.383599244987488,25.21101334147312,32.06379641710714,40.43072221875498,2.7009677228213995,0.4232217391329635
scored_cluster_12_bright1,P10024435,270658,-51.2628089552411,0,60.96655458240764,28.49555838997769,16.754492822639833,33.05616247691975,30.45419016373336,39.03344541759236,2.5067136276509867,0.5422015841856078
scored_cluster_12_bright1,P10023936,268764,-52.94321362467281,0,59.74342521131514,22.94023967543429,18.274794078008338,29.329553269014824,38.541742645146144,40.25657478868486,6.804674240291192,0.4909252049957781
scored_cluster_12_bright1,P10024436,270737,-9.583498588526371,1,44.20012299337394,49.42587413586713,36.74771626786833,61.58986673957279,36.6304882005586,55.79987700662606,12.03477919993476,1.393432021644052
scored_cluster_12_bright1,P10062115,364847,-66.06717487585703,0,67.4680472686627,29.60014687652152,5.265721661666545,30.064871856201066,10.087115057383985,32.5319527313373,-9.534351776594214,0.4456164521329711
scored_cluster_12_bright1,P3891114,139090,-64.73874935347706,0,67.52405276351683,20.62905365931167,18.633202273487992,27.798454666464437,42.08994017697876,32.475947236483165,8.318675443832158,0.4116822603024193
scored_cluster_12_bright1,P1000207987,371279,-114.6183560509066,0,92.39573426045024,11.240077583580533,-0.2416073613888292,11.242673979173588,358.76860719464565,7.604265739549746,-5.861646153179096,0.1216795782744916
scored_cluster_12_bright1,P10049034,315948,-8.91805525955878,1,38.320637307400936,49.77018980295056,33.934154589164045,60.23785056509743,34.28682532092466,61.67936269259906,9.049059687688764,1.5719428171791805
scored_cluster_12_bright1,P3169001,111249,-62.26144500814756,0,26.884374403957672,15.733143729366766,-6.006215046146879,16.84061848001652,339.10536616910895,73.11562559604232,-13.872786910830262,0.626409163440954
scored_cluster_12_bright1,P10056588,344062,-6.057376060691864,1,38.85320131357075,61.41279089910695,43.185388380651176,75.07668516660226,35.114832837372205,61.14679868642925,12.4789929310977,1.9323165821185315
scored_cluster_12_bright1,P10024436,270712,-53.02594244697675,0,63.61642995544251,33.474417036820746,14.450357060561746,36.460244309833165,23.349065736044626,36.38357004455749,-2.286851457848627,0.573126224394708
scored_cluster_12_bright1,P10048530,313005,-5.629093432733015,1,38.89497417037346,56.136110142307096,33.324390339623186,65.28229356737403,30.69487380597451,61.10502582962654,5.256335268469638,1.6784249111829967
scored_cluster_12_bright1,P10052293,324966,-10.037547167806974,1,41.661524222621416,65.83802579277604,43.16247220588922,78.7251208142255,33.24827816043819,58.33847577737858,10.243459309501205,1.889636115893217
scored_cluster_12_bright1,P1000203663,355746,-64.15872948497743,0,66.26273162340924,25.004459194989504,10.156044416801269,26.988297794228064,22.105480897658254,33.73726837659076,-2.3461851806934835,0.4072922611704354
scored_cluster_12_bright1,P10049033,315954,-53.5313194287547,0,65.97171570547887,33.277002604752745,20.129891325328387,38.89179125633392,31.170540894626697,34.02828429452113,3.4913900229520145,0.5895222041815719
scored_cluster_12_bright1,P10048530,314335,-3.1194698763033832,1,38.91168878359073,59.23037856515548,36.506763020257296,69.5771621380813,31.647687856985726,61.08831121640927,6.891573737679558,1.788078706247835
scored_cluster_12_bright1,P10050362,320297,-77.6118871964171,0,75.31579169857719,17.537025207964906,19.266786615446584,26.05295222484293,47.69089381850017,24.684208301422814,10.498274011464131,0.3459161968197846
scored_cluster_12_bright1,P1000207987,371300,-49.95269738529741,0,68.59848111605201,47.21221479265642,23.21613364514066,52.61161551460816,26.185190318235986,31.401518883947983,-0.3899737511875507,0.7669501519370676
scored_cluster_12_bright1,P10054680,270410,-1.715542898281852,1,37.80651717451992,56.642495031727165,39.99108697007413,69.33728636503788,35.22309446802791,62.19348282548008,11.669839454210546,1.8340035408437048
scored_cluster_12_bright1,P10054681,270360,-14.878838873315566,1,36.93277745085621,46.2571409570397,28.95950415410733,54.57449926816736,32.04882103749503,63.067222549143786,5.830933675587477,1.4776711375359113
scored_cluster_12_bright1,P10023936,272779,-50.09090331108281,0,60.248216994864606,22.56551608383833,29.16326039747808,36.87408674314633,52.26854279372077,39.751783005135394,17.88050235555891,0.6120361494895256
scored_cluster_12_bright1,P10052826,328085,-8.168070757607392,1,42.075723328016224,64.44778416124308,36.79087595066316,74.20973949901226,29.720460842605803,57.924276671983776,4.566983870041618,1.763718686913209
scored_cluster_12_bright1,P10033916,278152,-12.172533057463074,1,42.70756099437365,68.19755964171192,42.43629533769784,80.32276329331039,31.89215949379025,57.29243900562635,8.337515516841876,1.8807621279026496
scored_cluster_12_bright1,P3472144,380648,-14.697507265918588,1,32.59588945788035,49.90260452591422,27.793005254366555,57.12023353890495,29.11540101638036,67.40411054211965,2.841702991409445,1.7523753604795596
scored_cluster_12_bright1,P10034208,280226,-54.56564555223278,0,59.37695733061459,20.26819819419484,18.247106507769374,27.27190411293356,41.99615750886068,40.62304266938541,8.113007410671953,0.4593011386737434
scored_cluster_12_bright1,P1000203314,358927,-4.313721620418795,1,38.88904481331279,56.880010049790656,34.553028758366644,66.55259078083135,31.277520116250457,61.11095518668721,6.113023733471316,1.7113454727499136
scored_cluster_12_bright1,P10023765,331134,-54.68515637374388,0,62.39810605473612,23.962053838237907,20.39080055628828,31.463705622080475,40.396525112569634,37.60189394526388,8.409773637169327,0.5042413562116815
scored_cluster_12_bright1,P10057416,341700,-12.200369990493009,1,33.42832872995192,53.84543959990226,28.51293617481884,60.92880185114439,27.902695534464613,66.57167127004809,1.5902163748677047,1.822669698606617
scored_cluster_12_bright1,P10056358,354444,-53.27294402066476,0,29.15218955823846,14.421789484477475,8.633444227954667,16.8084612969715,30.906380077952463,70.84781044176154,1.4225494857159298,0.5765762898664124
scored_cluster_12_bright1,P10023936,268774,-11.408478657357142,1,30.89625185434543,52.194539296734845,32.527778916289364,61.50062059544925,31.93127287191436,69.10374814565458,6.430509267921941,1.9905527986172031
scored_cluster_12_bright1,P3124031,83378,-49.97613821530192,0,23.932230549397985,17.462940606285255,12.511816513690178,21.48254750002654,35.620773061005536,76.06776945060201,3.780346210547551,0.8976408386040279
scored_cluster_12_bright1,P10017374,236228,-7.587260721503802,1,32.02107258346993,55.63320177855668,41.46621792018466,69.3866007867358,36.699011744038216,67.97892741653007,13.64961703090632,2.166904328575017
scored_cluster_12_bright1,P3492105,225457,-14.46357107335974,1,37.74861359545499,58.66895597439903,24.52137820125781,63.58729734793808,22.683060839268197,62.25138640454501,-4.813099785941699,1.684493582450247
scored_cluster_12_bright1,P10023765,271002,-12.117450285715051,1,47.10188809972788,58.71026562387277,29.99852282322233,65.93031670787794,27.0651574392499,52.89811190027212,0.6433900112859448,1.399738298564274
scored_cluster_12_bright1,P10018121,255784,-4.31659619047408,1,37.244374481328144,61.05157272425741,38.05824545406339,71.94250884662716,31.93853150346979,62.755625518671856,7.532459091934687,1.931634236002389
scored_cluster_12_bright1,P10058734,338348,-56.42162007337525,0,17.422891233686478,19.22599651914636,3.099483211049048,19.47423267627772,9.158036716155834,82.57710876631353,-6.513515048524132,1.1177382912558769
scored_cluster_12_bright1,P1000203315,381739,-13.508295291712892,1,36.10849033955316,44.33048889644026,41.88599871695308,60.98876236089734,43.37593177703832,63.89150966044684,19.720754268732957,1.6890421556641595
scored_cluster_12_bright1,P10024435,270707,-50.21561519722873,0,62.98457433184436,34.887791864903704,16.427228751478328,38.56179282219951,25.213820577847684,37.01542566815564,-1.0166671809735242,0.6122418581259358
scored_cluster_12_bright1,P10014519,235296,-11.35535376538869,1,39.22123143518906,50.35158320545147,47.9262121720645,69.51405429448958,43.58629996424253,60.77876856481094,22.750420569338768,1.772357770289741
scored_cluster_12_bright1,P1737004,96359,-55.31434825145298,0,58.81385553489966,21.432865068793603,13.438962018164302,25.297695649659,32.0887782304647,41.18614446510034,2.7225294837675005,0.4301315637205174
scored_cluster_12_bright1,P10054680,337260,-57.57428915140818,0,65.96344866164753,28.520239778645205,17.723959671983614,33.57890444141258,31.85896672323884,34.03655133835247,3.463839782661012,0.5090531972282406
scored_cluster_12_bright1,P10054680,275996,-9.111657922906351,1,40.900716647913285,65.92421779095747,37.17394749257441,75.68292319625526,29.418177157730497,59.09928335208672,4.211838597095678,1.8504057972323211
scored_cluster_12_bright1,P10050362,320298,-14.31855081453099,1,43.6983785321164,61.52477842140864,26.056155831883864,66.81483081276824,22.95298312357056,56.3016214678836,-4.706233378820453,1.5290002296918694
scored_cluster_12_bright1,P10057416,341699,-51.18868820573175,0,59.55058690337613,31.90203326444696,10.16128890554735,33.48121142712551,17.667478319429108,40.44941309662387,-5.78972772667613,0.562231426559246
scored_cluster_12_bright1,P10052826,328068,-57.1080012732469,0,61.9961382567821,21.37127401937694,18.038375734270986,27.96630744917949,40.16596348429579,38.0038617432179,7.352738724582515,0.4510975721317625
scored_cluster_12_bright1,P4147089,217273,-77.38980037451873,0,26.974002433477253,-6.83916260858089,-2.9402384002951143,7.444403739533539,203.26345173601703,73.02599756652275,0.4793429039953305,0.2759843948962627
scored_cluster_12_bright1,P10047149,308511,-53.221682513195375,0,58.08631237388657,21.40704204403765,15.848238206129084,26.63509157696675,36.51359219869721,41.91368762611343,5.14471718411026,0.4585433381538073
scored_cluster_12_bright1,P1000203701,356709,-14.157487616233912,1,43.370298169241856,68.633584871862,45.91955863442338,82.57829519639728,33.78465077002994,56.629701830758144,11.602766198492382,1.9040287635135895
scored_cluster_12_bright1,P10049034,315944,-52.02215996877755,0,61.26648531943116,30.98854840370302,13.238142288387287,33.69775279475225,23.13191457499641,38.733514680568845,-2.256131913464221,0.5500193559179857
scored_cluster_12_bright1,P10023802,105584,-12.500976019347778,1,37.54626542161344,61.96335550616372,50.315778215609065,79.81938964327897,39.07745308212361,62.45373457838656,19.334100462527203,2.1258942466573805
scored_cluster_12_bright1,P10056323,343400,-6.015363904279705,1,40.999149542874825,61.51071180544532,35.20575370231636,70.87321610143505,29.78473264972638,59.000850457125175,4.4503977995936985,1.728650884021861
scored_cluster_12_bright1,P10041224,281417,-59.60188733577232,0,65.59631107048571,23.1129234634434,20.419896960250306,30.841196846008295,41.460080630867765,34.40368892951429,8.863435228528605,0.4701666350241596
scored_cluster_12_bright1,P3966089,269030,-125.17370777880654,0,95.89287969946442,1.8410386172370563,0.1104888655383939,1.844351099863064,3.434453625765741,4.107120300535584,-0.8100304430801342,0.0192334520106539
scored_cluster_12_bright1,P10043299,302115,-6.375431505207039,1,44.32233890856991,55.97160350283592,35.599772094613805,66.33373328757487,32.45769576863921,55.67766109143009,7.613970343195845,1.496620776814397
scored_cluster_12_bright1,P10023765,271004,-3.2956956053248025,1,41.00162235928106,58.7241053202596,36.76576094375849,69.28377676944682,32.049700135154524,58.99837764071894,7.403708283628688,1.6897813496827123
scored_cluster_12_bright1,P4147089,217274,-10.390925959477071,1,40.87601166997344,59.20634798564023,28.843207734544805,65.85835007206626,25.97368184170472,59.12398833002656,-0.7599662582753091,1.61117358033353
scored_cluster_12_bright1,P10061920,353191,-10.628621253154687,1,31.3118163962664,50.78585354694243,35.1989158411868,61.791314898506855,34.725251152935755,68.68818360373359,9.805989067715585,1.973418409092192
scored_cluster_12_bright1,P1000208663,369942,-50.04780827382226,0,69.39941011232291,43.90265714677394,29.81476945674104,53.06942417537427,34.18085026018815,30.60058988767709,7.86344088335407,0.7646956089321427
scored_cluster_12_bright1,P10023872,174950,-58.11374533964746,0,64.65204531719066,34.93653176519123,7.444175130452257,35.720820191494205,12.028532792884675,35.347954682809345,-10.024090752143358,0.5525087414673983
scored_cluster_12_bright1,P10024039,306570,-7.085899452806027,1,40.058023086709305,56.66740572118514,31.871509750813807,65.01529054742143,29.354753408008207,59.941976913290695,3.537806890221237,1.623027936418375
scored_cluster_12_bright1,P10057524,345821,-10.035607340349063,1,39.64495490893603,50.9880133440952,30.98514668920762,59.66453569859857,31.28682929358422,60.35504509106397,5.491140017160024,1.5049717129366718
scored_cluster_12_bright1,P10057524,345819,-14.666181093272428,1,50.428440673598885,49.39965853497297,35.70587437247842,60.95273355703696,35.85925164918643,49.57155932640112,11.006045104991934,1.2086975671438502
scored_cluster_12_bright1,P1000203314,352472,-9.314280777420707,1,36.633924658870114,58.30091175771437,29.91052527664,65.52584096450283,27.159502175927173,63.366075341129886,0.7600693977828108,1.7886656036630015
scored_cluster_12_bright1,P1000206798,367299,-13.528938285447875,1,38.32885794698658,46.78716676342504,30.216414853045904,55.69623596186656,32.855465280608826,61.67114205301342,6.822831471333387,1.4531149359811646
scored_cluster_12_bright1,P10062145,371728,-57.324837773776736,0,48.82011168866892,7.4654056940139935,12.063221453954451,14.186387631224644,58.24842790576525,51.17988831133109,8.330518606947457,0.2905849073368114
scored_cluster_12_bright1,P10024040,306573,-11.552974552699792,1,38.53999678545785,49.70009316369539,30.060362311815148,58.0837726288298,31.167022482255163,61.46000321454215,5.210315729967451,1.5071037227160933
scored_cluster_12_bright1,P10057416,345163,-52.77371427366414,0,41.27318388050413,18.479819298577755,3.0477487700508177,18.729455247642232,9.3650948193129,58.72681611949587,-6.19216087923806,0.4537923534532384
scored_cluster_12_bright1,P10014519,235291,-62.56613847792906,0,60.76543059826659,72.32789793387417,-7.976665948886774,72.76642095907322,353.70658067311376,39.23456940173341,-44.14061491582386,1.197497001875092
scored_cluster_12_bright1,P1000208239,371918,-52.497526767511246,0,63.51099671896668,51.864017053146085,71.98145101706768,88.71981489730207,54.22652614868048,36.48900328103332,46.04944249049464,1.3969205252734938
scored_cluster_12_bright1,P4147086,217089,-11.197354883906872,1,48.446556410636205,58.23599116857137,44.73432785805301,73.43426146083108,37.5298854156369,51.5534435893638,15.61633227376733,1.51577876533468
scored_cluster_12_bright1,P10014519,235299,-56.97950849962653,0,17.27410767484409,17.443124853072838,4.260484737224224,17.95589972226421,13.725759777789222,82.72589232515591,-4.461077689312195,1.0394690168808545
scored_cluster_12_bright1,P10057416,345164,-51.33402120348726,0,38.83666027529898,15.183273291137944,9.333274955587756,17.8225084999274,31.579362445389226,61.16333972470102,1.741638310018784,0.4589094009008527
scored_cluster_12_bright1,P10048132,313386,-7.6999369296216225,1,42.5192500258284,60.69938655929575,44.71503263013048,75.3913103201453,36.377725045312616,57.4807499741716,14.365339350482609,1.7731100683654746
scored_cluster_12_bright1,P10049034,312939,-10.0293841025305,1,45.35347446617324,63.32777623289443,43.55610539541812,76.86053317418713,34.519739326886054,54.64652553382676,11.892217278970907,1.6946999999198151
scored_cluster_12_bright1,P10054680,270396,-4.938608728845867,1,41.03395017288555,57.19082110534621,34.36642752980601,66.7221204688904,31.001998690022447,58.96604982711445,5.771016977132906,1.6260223592360623
scored_cluster_12_bright1,P10050401,320340,-58.833459387333946,0,70.29435490566247,39.95865722894043,15.908299388721758,43.00893252547846,21.70843962652026,29.705645094337527,-4.0710292257484575,0.6118404896552216
scored_cluster_12_bright1,P1061005,43384,-59.992355527639184,0,23.663068212612608,14.891576483414742,-0.8487572445766589,14.91574466869195,356.7379107474367,76.33693178738739,-8.29454548628403,0.6303385737924609
scored_cluster_12_bright1,P10054680,270400,-11.290317733250228,1,44.11133648805831,63.925074427054696,46.31055970093048,78.9372097322798,35.92147412303166,55.88866351194169,14.348022487403128,1.7894993898824498
scored_cluster_12_bright1,P10052826,328078,-13.188934721347872,1,47.20901184204655,48.99854290036277,32.59099971953461,58.847518801368295,33.629555896277225,52.79098815795345,8.091728269353226,1.2465314673025194
scored_cluster_12_bright1,P10060056,330278,-82.83150426890731,0,25.153737662840143,22.19425435103467,-34.94230402651257,41.39504241910688,302.42243102067806,74.84626233715986,-46.03943120202991,1.645681567247168
scored_cluster_12_bright1,P10054583,336720,-7.812874156340605,1,33.13982435463748,52.937559807650025,35.85532658487072,63.9373887713305,34.110317447393925,66.86017564536252,9.386546681045704,1.9293218964325407
scored_cluster_12_bright1,P10057037,344723,-14.25476312460283,1,48.564536329500726,67.70487237801004,39.52069613519485,78.39537720256872,30.272969134628283,51.43546367049928,5.668259946189828,1.6142515326548508
scored_cluster_12_bright1,P10023792,269317,-6.884096057600692,1,42.46738950427237,63.07760293855169,39.48593981421329,74.41722539496658,32.04614872999571,57.53261049572763,7.947138344937443,1.7523381178746564
scored_cluster_12_bright1,P10056358,349872,-54.41493855263735,0,59.88012572400066,28.083126933539315,9.391639879119795,29.611905004311264,18.49111366175248,40.11987427599934,-4.649923587649862,0.4945197533618815
scored_cluster_12_bright1,P3462073,363935,-9.86517224036504,1,44.54522732424454,62.87307470631154,44.67538969095464,77.12920307551536,35.39625861115076,55.45477267575546,13.238852337798868,1.7314807378597976
scored_cluster_12_bright1,P10024398,240631,-12.658105317592458,1,34.66374986595447,53.29759556435793,27.604954916983605,60.0222227921506,27.38144463732027,65.33625013404553,0.9561571348046414,1.7315559633408946
scored_cluster_12_bright1,P10057037,344715,-64.78286037746278,0,70.21048933893303,40.58787123933288,5.683658314333062,40.98389029331834,7.971488255021654,29.78951066106697,-14.61027730533338,0.5837288798184177
scored_cluster_12_bright1,P10033916,278151,-11.89603643455448,1,43.21595299760691,67.57274604636426,34.91943037603152,76.06209717088366,27.328472127904377,56.78404700239309,1.1330573528493917,1.7600467395708157
scored_cluster_12_bright1,P10044132,300957,-50.80402033868684,0,33.95176528357551,12.379904562759611,15.426967037062257,19.780125099342563,51.25349131982466,66.04823471642449,9.237014755682448,0.5825948940837956
scored_cluster_12_bright1,P10048132,313387,-6.752706194097766,1,35.5425563676079,53.72555794794537,43.53440523890193,69.14969281437892,39.01822708149916,64.4574436323921,16.671626264929248,1.9455464063749577
